SecuritiesCode,EffectiveDate,Name,Section/Products,NewMarketSegment,33SectorCode,33SectorName,17SectorCode,17SectorName,NewIndexSeriesSizeCode,NewIndexSeriesSize,TradeDate,Close,IssuedShares,MarketCapitalization,Universe0
1596,20211230,NZAM ETF TOPIX Ex-Financials,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,1763.0,10129154.0,17857698502.0,False
1597,20211230,MAXIS J-REIT ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,2120.0,82068630.0,173985495600.0,False
1599,20211230,Daiwa ETF JPX-Nikkei 400,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,18370.0,19021349.0,349422181130.0,False
1605,20211230,INPEX CORPORATION,First Section (Domestic),Prime Market,1050,Mining,2,ENERGY RESOURCES ,4,TOPIX Mid400,20211230.0,1002.0,1462323600.0,1465248247200.0,True
1606,20000101,"Japan Drilling Co.,Ltd.",First Section (Domestic),,1050,Mining,2,ENERGY RESOURCES,-,-,,,,,False
1615,20211230,NEXT FUNDS TOPIX Banks Exchange Traded Fund,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,152.3,303804437.0,46269415755.1,False
1617,20211230,NEXT FUNDS TOPIX-17 FOODS ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,28125.0,20998.0,590568750.0,False
1618,20211230,NEXT FUNDS TOPIX-17 ENERGY RESOURCES ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,10790.0,48881.0,527425990.0,False
1619,20211230,NEXT FUNDS TOPIX-17 CONSTRUCTION & MATERIALS ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211229.0,22060.0,32547.0,717986820.0,False
1620,20211230,NEXT FUNDS TOPIX-17 RAW MATERIALS & CHEMICALS ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,26960.0,47506.0,1280761760.0,False
1621,20211230,NEXT FUNDS TOPIX-17 PHARMACEUTICAL ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,22385.0,45450.0,1017398250.0,False
1622,20211230,NEXT FUNDS TOPIX-17 AUTOMOBILES TRANSPORTATION EQUIPMENT ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,24265.0,66764.0,1620028460.0,False
1623,20211230,NEXT FUNDS TOPIX-17 STEEL & NONFERROUS ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,15725.0,19607.0,308320075.0,False
1624,20211230,NEXT FUNDS TOPIX-17 MACHINERY ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,41500.0,28041.0,1163701500.0,False
1625,20211230,NEXT FUNDS TOPIX-17 ELECTRIC & PRECISION INSTRUMENTS ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,32730.0,50962.0,1667986260.0,False
1626,20211230,"NEXT FUNDS TOPIX-17 IT & SERVICES,OTHERS ETF",ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,29435.0,46044.0,1355305140.0,False
1627,20211230,NEXT FUNDS TOPIX-17 ELECTRIC POWER & GAS ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,5460.0,71221.0,388866660.0,False
1628,20211230,NEXT FUNDS TOPIX-17 TRANSPORTATION & LOGISTICS ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,14450.0,161471.0,2333255950.0,False
1629,20211230,NEXT FUNDS TOPIX-17 COMMERCIAL & WHOLESALE TRADE ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,41920.0,15850.0,664432000.0,False
1630,20211230,NEXT FUNDS TOPIX-17 RETAIL TRADE ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,21315.0,30427.0,648551505.0,False
1631,20211230,NEXT FUNDS TOPIX-17 BANKS ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,7970.0,189489.0,1510227330.0,False
1632,20211230,NEXT FUNDS TOPIX-17 FINANCIALS (EX BANKS) ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,14010.0,37451.0,524688510.0,False
1633,20211230,NEXT FUNDS TOPIX-17 REAL ESTATE ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,27520.0,14867.0,409139840.0,False
1651,20211230,Daiwa ETF TOPIX High Dividend Yield 40 Index,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,1102.5,22207255.0,24483498637.5,False
1652,20211230,Daiwa ETF MSCI Japan Empowering Women Index (WIN),ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,2469.0,611102.0,1508810838.0,False
1653,20211230,Daiwa ETF MSCI Japan ESG Select Leaders Index,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,2615.5,9138065.0,23900609007.5,False
1654,20211230,Daiwa ETF FTSE Blossom Japan Index,ETFs/ ETNs,,-,-,-,-,-,-,20211229.0,1579.0,2104459.0,3322940761.0,False
1655,20211230,iShares S&P 500 ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,3965.0,21545170.0,85426599050.0,False
1656,20211230,iShares Core 7-10 Year US Treasury Bond ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,2726.0,7084000.0,19310984000.0,False
1657,20211230,iShares Core MSCI Kokusai ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,3455.0,3374073.0,11657422215.0,False
1658,20211230,iShares Core MSCI Emerging Markets IMI ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,2332.0,2047953.0,4775826396.0,False
1659,20211230,iShares US REIT ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,2902.0,6614151.0,19194266202.0,False
1660,20211230,MAXIS High Yield J-REIT ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,11500.0,1659932.0,19089218000.0,False
1662,20211230,"Japan Petroleum Exploration Co.,Ltd.",First Section (Domestic),Prime Market,1050,Mining,2,ENERGY RESOURCES ,6,TOPIX Small 1,20211230.0,2506.0,57154776.0,143229868656.0,True
1663,20211230,K&O Energy Group Inc.,First Section (Domestic),Prime Market,1050,Mining,2,ENERGY RESOURCES ,7,TOPIX Small 2,20211230.0,1436.0,28336061.0,40690583596.0,True
1671,20211230,Simplex WTI ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,1775.0,25767000.0,45736425000.0,False
1672,20211230,WisdomTree Physical Gold Individual Securities,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,19500.0,32543761.0,634603339500.0,False
1673,20211230,WisdomTree Physical Silver Individual Securities,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,2422.0,100468852.0,243335559544.0,False
1674,20211230,WisdomTree Physical Platinum Individual Securities,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,10295.0,5569870.0,57341811650.0,False
1675,20211230,WisdomTree Physical Palladium Individual Securities,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,21005.0,969979.0,20374408895.0,False
1676,20211230,WisdomTree Physical Precious Metals Basket Securities,ETFs/ ETNs,,-,-,-,-,-,-,20211229.0,15780.0,1219129.0,19237855620.0,False
1677,20211230,Listed Index Fund International Bond (FTSE WGBI) Monthly Dividend Payment Type,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,52120.0,694200.0,36181704000.0,False
1678,20211230,NEXT FUNDS Nifty 50 Linked Exchange Traded Fund,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,236.9,67490000.0,15988381000.0,False
1679,20211230,Simple-X NY Dow Jones Index ETF,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,36200.0,40000.0,1448000000.0,False
1680,20211230,Listed Index Fund International Developed Countries Equity,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,3979.0,5059020.0,20129840580.0,False
1681,20211230,Listed Index Fund International Emerging Countries Equity,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,1777.0,4098630.0,7283265510.0,False
1682,20211230,NEXT FUNDS Nikkei-JPX Platinum Index Linked Exchange Traded Fund,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,187.9,2390000.0,449081000.0,False
1684,20211230,WisdomTree Broad Commodities,ETFs/ ETNs,,-,-,-,-,-,-,20211227.0,1142.0,14862732.0,16973239944.0,False
1685,20211230,WisdomTree Energy,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,386.2,23021432.0,8890877038.4,False
1686,20211230,WisdomTree Industrial Metals,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,1930.0,40352874.0,77881046820.0,False
1687,20211230,WisdomTree Agriculture,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,694.0,38878291.0,26981533954.0,False
1688,20211230,WisdomTree Grains,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,510.0,7941406.0,4050117060.0,False
1689,20211230,WisdomTree Natural Gas,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,1.8,3043226038.0,5477806868.4,False
1690,20211230,WisdomTree WTI Crude Oil,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,837.5,223701675.0,187350152812.5,False
1691,20211230,WisdomTree Gasoline,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,3710.0,192211.0,713102810.0,False
1692,20211230,WisdomTree Aluminium,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,452.2,13462461.0,6087724864.2,False
1693,20211230,WisdomTree Copper,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,4463.0,13460296.0,60073301048.0,False
1694,20211230,WisdomTree Nickel,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,2187.0,10600129.0,23182482123.0,False
1695,20211230,WisdomTree Wheat,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,96.0,70569099.0,6774633504.0,False
1696,20211230,WisdomTree Corn,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,130.7,23750447.0,3104183422.9,False
1697,20211230,WisdomTree Soybeans,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,2842.5,581819.0,1653820507.5,False
1698,20211230,Listed Index Fund Japan High Dividend,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,1868.5,6302629.0,11776462286.5,False
1699,20211230,NEXT FUNDS NOMURA Crude Oil Long Index Linked Exchange,ETFs/ ETNs,,-,-,-,-,-,-,20211230.0,223.1,176740000.0,39430694000.0,False
1711,20211230,"SDS HOLDINGS Co.,Ltd.",Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,408.0,6732773.0,2746971384.0,False
1712,20211230,"Daiseki Eco.Solution Co.,Ltd.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1626.0,16827120.0,27360897120.0,True
1716,20211230,DAI-ICHI CUTTER KOGYO K.K.,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1334.0,12000000.0,16008000000.0,True
1717,20211230,Meiho Facility Works Ltd.,First Section (Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,831.0,12775900.0,10616772900.0,False
1718,20211230,"MIKIKOGYO CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,4100.0,1153263.0,4728378300.0,False
1719,20211230,HAZAMA ANDO CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,865.0,181021197.0,156583335405.0,True
1720,20211230,"TOKYU CONSTRUCTION CO., LTD.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,666.0,106761205.0,71102962530.0,True
1721,20211230,COMSYS Holdings Corporation,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,2561.0,141000000.0,361101000000.0,True
1722,20000101,"MISAWA HOMES CO.,LTD.",First Section (Domestic),,2050,Construction,3,CONSTRUCTION & MATERIALS,-,-,,,,,False
1723,20211230,"NIHON DENGI CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,4110.0,8197500.0,33691725000.0,True
1724,20211230,SYNCLAYER INC.,JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,1044.0,4943780.0,5161306320.0,False
1726,20211230,Br.Holdings Corporation,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,349.0,45795000.0,15982455000.0,True
1728,20000101,"MISAWA HOMES CHUGOKU CO.,LTD.",JASDAQ(Standard / Domestic),,-,-,-,-,-,-,,,,,False
1730,20211230,"ASO FOAM CRETE Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,477.0,3420000.0,1631340000.0,False
1736,20211230,OTEC CORPORATION,JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,2324.0,5700000.0,13246800000.0,False
1737,20211230,"MESCO,Inc.",Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,1318.0,12780000.0,16844040000.0,False
1739,20211230,"MELDIA Development & Construction CO.,LTD.",JASDAQ(Growth/Domestic),Growth Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,762.0,6454400.0,4918252800.0,False
1743,20211230,"KOATSU KOGYO CO.,LTD.",Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,3285.0,760000.0,2496600000.0,False
1757,20211230,"Small and medium sized Enterprises Holdings,Inc.",Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,53.0,256751756.0,13607843068.0,False
1758,20211230,"Taiyo Kisokogyo Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,4990.0,819600.0,4089804000.0,False
1762,20211230,"TAKAMATSU CONSTRUCTION GROUP CO.,LTD.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1971.0,38880000.0,76632480000.0,True
1764,20211230,KUDO CORPORATION,Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,2108.0,1331220.0,2806211760.0,False
1766,20211230,TOKEN CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,9450.0,13472000.0,127310400000.0,True
1768,20211230,SONEC CORPORATION,First Section (Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,995.0,7500000.0,7462500000.0,False
1770,20211230,"FUJITA ENGINEERING CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,923.0,11700000.0,10799100000.0,False
1773,20211230,YTL Corporation Berhad,First Section (Foreign),Prime Market (Foreign Stock),2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,16.0,11022762340.0,176364197440.0,False
1775,20211230,FUJI FURUKAWA ENGINEERING & CONSTRUCTION CO.LTD.,Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,2805.0,9026561.0,25319503605.0,True
1776,20211230,"SUMIKEN MITSUI ROAD CO., LTD.",Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,1100.0,9277500.0,10205250000.0,False
1780,20211230,YAMAURA CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,965.0,21103514.0,20364891010.0,True
1782,20000101,"Joban Kaihatsu Co.,Ltd.",JASDAQ(Standard / Domestic),,-,-,-,-,-,-,,,,,False
1783,20211230,"Asia Gate Holdings Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,72.0,71442851.0,5143885272.0,False
1786,20211230,Oriental Shiraishi Corporation,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,233.0,122498436.0,28542135588.0,False
1787,20211230,"Nakabohtec Corrosion Protecting Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,5620.0,2602500.0,14626050000.0,True
1788,20211230,"SANTO CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,2650.0,686000.0,1817900000.0,False
1789,20211230,"ETS Holdings Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,715.0,6375284.0,4558328060.0,False
1793,20211230,"OHMOTO GUMI CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,6290.0,5132380.0,32282670200.0,True
1795,20211230,MASARU CORPORATION,JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,3020.0,901151.0,2721476020.0,False
1798,20211230,MORIYA CORPORATION,JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,2280.0,2260000.0,5152800000.0,False
1799,20211230,DAIICHI KENSETSU CORPORATION,JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,2012.0,20858491.0,41967283892.0,True
1801,20211230,TAISEI CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,3495.0,224541172.0,784771396140.0,True
1802,20211230,OBAYASHI CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,890.0,721509646.0,642143584940.0,True
1803,20211230,SHIMIZU CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,713.0,788514613.0,562210919069.0,True
1805,20211230,TOBISHIMA CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1019.0,19310436.0,19677334284.0,True
1807,20211230,"WATANABE SATO CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211229.0,3245.0,3195700.0,10370046500.0,False
1808,20211230,HASEKO Corporation,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,1426.0,300794397.0,428932810122.0,True
1810,20211230,"MATSUI CONSTRUCTION CO.,LTD.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,773.0,30580000.0,23638340000.0,True
1811,20211230,THE ZENITAKA CORPORATION,First Section (Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,4045.0,7353140.0,29743451300.0,True
1812,20211230,KAJIMA CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,1321.0,528656011.0,698354590531.0,True
1813,20211230,Fudo Tetra Corporation,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,1674.0,16489522.0,27603459828.0,True
1814,20211230,"DAISUE CONSTRUCTION CO.,LTD.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1397.0,10614225.0,14828072325.0,True
1815,20211230,TEKKEN CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1792.0,15668956.0,28078769152.0,True
1820,20211230,"Nishimatsu Construction Co.,Ltd.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,3645.0,55591502.0,202631024790.0,True
1821,20211230,"Sumitomo Mitsui Construction Co., Ltd.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,428.0,162673321.0,69624181388.0,True
1822,20211230,DAIHO CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,3975.0,18433163.0,73271822925.0,True
1824,20000101,MAEDA CORPORATION,First Section (Domestic),,2050,Construction,3,CONSTRUCTION & MATERIALS,4,TOPIX Mid400,,,,,False
1826,20211230,"Sata Construction Co.,Ltd.",First Section (Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,471.0,15521233.0,7310500743.0,False
1827,20211230,NAKANO CORPORATION,First Section (Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,342.0,34498097.0,11798349174.0,False
1828,20211230,TANABE ENGINEERING CORPORATION,Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,900.0,10728000.0,9655200000.0,False
1833,20211230,OKUMURA CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,3225.0,39665226.0,127920353850.0,True
1835,20211230,"TOTETSU KOGYO CO.,LTD.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,2507.0,36100000.0,90502700000.0,True
1840,20211230,"TSUCHIYA HOLDINGS CO.,LTD.",Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,186.0,25775118.0,4794171948.0,False
1841,20211230,"SANYU CONSTRUCTION CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,871.0,4000000.0,3484000000.0,False
1844,20211230,"OHMORI CO.,LTD.",Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,179.0,14972849.0,2680139971.0,False
1846,20000101,SUZUNUI CORPORATION,Second Section(Domestic),,-,-,-,-,-,-,,,,,False
1847,20211230,"ICHIKEN Co.,Ltd.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1876.0,7282400.0,13661782400.0,False
1848,20211230,FUJI P.S CORPORATION,First Section (Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,493.0,18602244.0,9170906292.0,False
1850,20211230,"Nankai Tatsumura Construction Co.,Ltd.",Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,292.0,28835730.0,8420033160.0,False
1852,20211230,ASANUMA CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,5500.0,8078629.0,44432459500.0,True
1853,20211230,"Mori-Gumi Co.,Ltd.",Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,304.0,32800000.0,9971200000.0,False
1860,20211230,TODA CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,728.0,322656796.0,234894147488.0,True
1861,20211230,"Kumagai Gumi Co.,Ltd.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,2871.0,46805660.0,134379049860.0,True
1865,20000101,"Asunaro Aoki Construction Co.,Ltd.",First Section (Domestic),,2050,Construction,3,CONSTRUCTION & MATERIALS,-,-,,,,,False
1866,20211230,KITANO CONSTRUCTION CORP.,First Section (Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,2048.0,6836853.0,14001874944.0,False
1867,20211230,UEKI CORPORATION,First Section (Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1440.0,6873528.0,9897880320.0,False
1868,20000101,"Mitsui Home Co.,Ltd.",First Section (Domestic),,2050,Construction,3,CONSTRUCTION & MATERIALS,-,-,,,,,False
1870,20211230,"YAHAGI CONSTRUCTION CO.,LTD.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,765.0,44607457.0,34124704605.0,True
1871,20211230,"P.S. Mitsubishi Construction Co., Ltd.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,606.0,47486029.0,28776533574.0,True
1873,20211230,"NIHON HOUSE HOLDINGS CO.,LTD.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,507.0,40000000.0,20280000000.0,True
1878,20211230,"DAITO TRUST CONSTRUCTION CO.,LTD.",First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,4,TOPIX Mid400,20211230.0,13170.0,68918979.0,907662953430.0,True
1879,20211230,SHINNIHON CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,817.0,61360720.0,50131708240.0,True
1881,20211230,NIPPO CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,6,TOPIX Small 1,20211230.0,3990.0,119401836.0,476413325640.0,False
1882,20211230,TOA ROAD CORPORATION,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,4850.0,5220023.0,25317111550.0,True
